PDB ID,Resolution,Classification,Rel. Date
3B6F,3.45,STRUCTURAL PROTEIN/DNA,2007/12/25
3B6G,3.45,STRUCTURAL PROTEIN/DNA,2007/12/25
3C1B,2.2,Structural PROTEIN/DNA,2008/10/7
3C1C,3.15,Structural PROTEIN/DNA,2008/10/7
3KUY,2.9,STRUCTURAL PROTEIN/DNA,2010/1/5
3KWQ,3.5,Structural Protein/DNA,2010/5/12
3KXB,3.2,Transcription/DNA,2010/6/23
3LEL,2.95,STRUCTURAL PROTEIN/DNA,2010/5/19
3LJA,2.75,STRUCTURAL PROTEIN/DNA,2010/4/14
3LZ0,2.5,STRUCTURAL PROTEIN/DNA,2010/9/15
3LZ1,2.5,STRUCTURAL PROTEIN/DNA,2010/9/15
3MGP,2.44,STRUCTURAL PROTEIN/DNA,2010/6/16
3MGQ,2.65,STRUCTURAL PROTEIN/DNA,2010/6/16
3MGR,2.3,STRUCTURAL PROTEIN/DNA,2010/6/16
3MGS,3.15,STRUCTURAL PROTEIN/DNA,2010/6/16
3MNN,2.5,STRUCTURAL PROTEIN/DNA,2011/4/6
3MVD,2.9,SIGNALING PROTEIN/STRUCTURAL PROTEIN/DNA,2010/8/25
3O62,3.22,STRUCTURAL PROTEIN/DNA,2011/1/5
3REH,2.5,STRUCTURAL PROTEIN/DNA,2012/3/14
3REI,2.65,STRUCTURAL PROTEIN/DNA,2012/3/14
3REJ,2.55,STRUCTURAL PROTEIN/DNA,2012/3/14
3REK,2.6,STRUCTURAL PROTEIN/DNA,2012/3/14
3REL,2.7,STRUCTURAL PROTEIN/DNA,2012/3/14
3TU4,3,Signaling Protein/Structural Protein/DNA,2011/11/23
3UT9,2.2,STRUCTURAL PROTEIN/DNA,2012/4/11
3UTA,2.07,STRUCTURAL PROTEIN/DNA,2012/4/11
3UTB,2.2,STRUCTURAL PROTEIN/DNA,2012/4/11
3W96,3,STRUCTURAL PROTEIN/DNA,2013/8/28
3W97,3.2,STRUCTURAL PROTEIN/DNA,2013/8/28
3W98,3.42,STRUCTURAL PROTEIN/DNA,2013/8/28
3W99,3,STRUCTURAL PROTEIN/DNA,2013/8/28
3WA9,3.07,STRUCTURAL PROTEIN/DNA,2013/12/18
3WAA,3.2,STRUCTURAL PROTEIN/DNA,2013/12/18
3WKJ,2.8,STRUCTURAL PROTEIN/DNA,2014/4/9
3WTP,2.67,DNA BINDING PROTEIN/DNA,2014/12/3
3X1S,2.81,STRUCTURAL PROTEIN/DNA,2015/9/23
3X1T,2.81,STRUCTURAL PROTEIN/DNA,2015/9/23
3X1U,3.25,STRUCTURAL PROTEIN/DNA,2015/9/23
3X1V,2.92,STRUCTURAL PROTEIN/DNA,2015/9/23
4J8U,2.38,STRUCTURAL PROTEIN/DNA,2013/4/17
4J8V,2.58,STRUCTURAL PROTEIN/DNA,2013/5/8
4J8W,2.41,STRUCTURAL PROTEIN/DNA,2013/4/17
4J8X,2.87,STRUCTURAL PROTEIN/DNA,2013/5/8
4JJN,3.09,DNA BINDING PROTEIN/DNA,2013/5/15
4KGC,2.69,STRUCTURAL PROTEIN/DNA,2014/3/26
4KUD,3.2,STRUCTURAL PROTEIN/TRANSCRIPTION/DNA,2013/8/7
4LD9,3.31,NUCLEAR PROTEIN/TRANSCRIPTION/DNA,2013/8/14
4QLC,3.5,CHROMATIN BINDING PROTEIN/DNA,2015/7/22
4R8P,3.28,Structural Protein/DNA,2014/11/5
4WU8,2.45,STRUCTURAL PROTEIN/DNA,2015/9/2
4WU9,2.6,STRUCTURAL PROTEIN/DNA,2015/9/2
4X23,3.5,structural protein/dna,2014/12/10
4XUJ,3.18,DNA-BINDING PROTEIN/DNA,2016/1/27
4XZQ,2.4,STRUCTURAL PROTEIN/DNA,2015/10/14
4YM5,4.01,STRUCTURAL PROTEIN/DNA,2015/12/2
4YM6,3.51,STRUCTURAL PROTEIN/DNA,2015/12/2
4YS3,3,STRUCTURAL PROTEIN/DNA,2015/10/14
4Z5T,2.8,STRUCTURAL PROTEIN/DNA,2016/2/10
4Z66,2.5,STRUCTURAL PROTEIN/DNA,2015/10/14
4ZUX,3.82,Hydrolase/DNA,2016/2/24
5AV5,2.4,DNA BINDING PROTEIN/DNA,2015/12/23
5AV6,2.2,DNA BINDING PROTEIN/DNA,2015/12/23
5AV8,2.2,DNA BINDING PROTEIN/DNA,2015/12/23
5AV9,2.2,DNA BINDING PROTEIN/DNA,2015/12/23
5AVB,2.4,DNA BINDING PROTEIN/DNA,2015/12/23
5AVC,2.4,DNA BINDING PROTEIN/DNA,2015/12/23
5AY8,2.8,DNA BINDING PROTEIN/DNA,2016/4/6
5B0Y,2.56,DNA BINDING PROTEIN,2016/1/27
5B0Z,1.99,DNA BINDING PROTEIN,2016/1/27
5B1L,2.35,STRUCTURAL PROTEIN/DNA,2017/2/15
5B1M,2.34,STRUCTURAL PROTEIN/DNA,2017/2/15
5B24,3.6,STRUCTURAL PROTEIN/DNA,2016/3/2
5B2I,3,TRANSCRIPTION/DNA,2016/6/15
5B2J,2.6,TRANSCRIPTION/DNA,2016/6/15
5B31,2.2,DNA BINDING PROTEIN,2016/8/3
5B32,2.35,DNA BINDING PROTEIN,2016/8/3
5B33,2.92,DNA BINDING PROTEIN,2016/8/3
5B40,3.33,STRUCTURAL PROTEIN/DNA,2016/6/22
5CP6,2.6,STRUCTURAL PROTEIN/DNA,2016/6/1
5CPI,2.9,STRUCTURAL PROTEIN/DNA,2015/10/28
5CPJ,3.15,'STRUCTURAL PROTEIN/DNA,2015/10/28
5CPK,2.63,STRUCTURAL PROTEIN/DNA,2015/10/28
5DNM,2.81,STRUCTURAL PROTEIN/DNA,2016/9/14
5DNN,2.8,STRUCTURAL PROTEIN/DNA,2016/9/14
5E5A,2.81,PROTEIN BINDING/VIRAL PROTEIN/DNA,2016/2/3
5F99,2.63,DNA BINDING PROTEIN,2016/2/3
5GSE,3.14,STRUCTURAL PROTEIN/DNA,2017/5/3
5GSU,3.1,DNA BINDING PROTEIN/DNA,2017/2/15
5GT0,2.82,STRUCTURAL PROTEIN/DNA,2017/2/15
5GT3,2.91,STRUCTURAL PROTEIN/DNA,2017/2/15
5GTC,2.7,STRUCTURAL PROTEIN/DNA,2017/6/28
5GXQ,2.85,STRUCTURAL PROTEIN/DNA,2017/4/19
5HQ2,4.5,Transferase/DNA,2016/3/23
5JRG,2.5,DNA BINDING PROTEIN/DNA,2017/3/8
5MLU,2.8,DNA BINDING PROTEIN,2017/5/10
5NL0,5.4,CHROMATIN BINDING PROTEIN / DNA,2017/5/17
5X7X,2.18,STRUCTURAL PROTEIN/DNA,2017/4/19
